* Konfiguration
*
*
* Populationsgroesse festlegen
* Definiert die Größe der Population für die Lösung mit Simulated Annealing. Default: 1000
? sa.population_size=100
* Definiert die Größe der Population für die Lösung mit Ant Colony Optimization. Default: 10000
? aco.population_size=1024
*
* Maximale Anzahl von Umläufen
* Die grösste erwartete Anzahl von Umläufen in einer Lösung. Zu kleine Werte führen dazu, dass das Programm nicht korrekt arbeitet.
* Zu grosse Werte führen zu einem unnötig großen Speicherverbrauch.
* Default: 700
? aco.max_num_of_circulations=867
*
* Maximale Länge eines Umlaufs.
* Beeinflusst den Speicherbedarf.
* Default: 50
? aco.max_circulation_length=40
? sa.max_circulation_length=80
*
* Verbindungsfahrten überprüfen
* Die Input-Datei enthält möglicherweise Verbindungsfahrten, deren Dauer oder Laufzeit mit 0 angegeben ist. Wenn 'check_emtpy_trips'
* gleich 'true' ist wird dies überprüft und falls nötig werden die Dauer bzw. die Laufzeit mit Durchschnittswerden überschrieben.
? check_emtpy_trips=true
*
* Servicefahrten überprüfen
* Die Input-Datei enthält möglicherweise nicht für alle Haltestellen, an denen Servicefahrten enden eine Verbindungsfahrt zu einem
* in der Input-Datei definierten Depot. Wenn 'check_service_trips' gleich 'true' ist wird dies überprüft und falls nötig werden
* neue Verbindungsfahrten erzeugt, die die Haltestellen der betroffenen Servicefahrten mit Depots verbinden.
? check_service_trips=true
*? check_service_trips=false
*
* Depots festlegen
* Definiert, nach welchem Verfahren die Depots festgelegt werden.
* no_service_trip:	Jede Haltestelle, an der keine Servicefahrten ankommen oder abgehen wird als Depot angesehen.
* one_digit_id:		Jede Haltestelle mit einstelliger Legacy-Id wird als Depot angesehen.
*?depot_detection_mode=no_service_trip
?depot_detection_mode=one_digit_id
*
* Haltestellennamen
* true: Die Haltestellennamen werden durch zufällig ausgewählte Strassennamen ersetzt.
*?use_random_streetnames=false
?use_random_streetnames=true
*
$CHARGINGSYSTEM:ID;Name
0;Plugin
1;Panthograph/Overhead
2;Battery Change
3;Induction
*
$STOPPOINT:ID;Code;Name;VehCapacityForCharging
8886;8706;000:00:00:00;001:12:00:00;11500;900;;;;;
8887;8706;000:00:00:00;001:12:00:00;11500;900;;;;;
8888;8706;000:00:00:00;001:12:00:00;11500;900;;;;;
8889;8706;000:00:00:00;001:12:00:00;11500;900;;;;;
8890;8706;000:00:00:00;001:12:00:00;11500;900;;;;;
8808;8708;000:00:00:00;001:12:00:00;15840;1980;;;;;
8697;8726;000:00:00:00;001:12:00:00;5500;600;;;;;
8773;8726;000:00:00:00;001:12:00:00;3500;420;;;;;
8774;8726;000:00:00:00;001:12:00:00;3500;420;;;;;
8875;8726;000:00:00:00;001:12:00:00;4500;420;;;;;
8880;8726;000:00:00:00;001:12:00:00;4200;420;;;;;
8881;8726;000:00:00:00;001:12:00:00;4200;420;;;;;
8882;8726;000:00:00:00;001:12:00:00;4200;420;;;;;
8883;8726;000:00:00:00;001:12:00:00;4200;420;;;;;
8884;8726;000:00:00:00;001:12:00:00;4200;420;;;;;
8885;8726;000:00:00:00;001:12:00:00;4200;420;;;;;
8886;8726;000:00:00:00;001:12:00:00;4200;420;;;;;
8887;8726;000:00:00:00;001:12:00:00;4200;420;;;;;
8888;8726;000:00:00:00;001:12:00:00;4200;420;;;;;
8889;8726;000:00:00:00;001:12:00:00;4200;420;;;;;
8890;8726;000:00:00:00;001:12:00:00;4200;420;;;;;
8569;8736;000:00:00:00;001:12:00:00;2263;180;;;;;
8570;8736;000:00:00:00;001:12:00:00;1692;180;;;;;
8362;8745;000:00:00:00;001:12:00:00;1920;240;;;;;
8319;8747;000:00:00:00;001:12:00:00;3500;420;;;;;
8320;8747;000:00:00:00;001:12:00:00;3500;420;;;;;
8399;8747;000:00:00:00;001:12:00:00;2000;300;;;;;
8916;8747;000:00:00:00;001:12:00:00;7000;960;;;;;
8386;8758;000:00:00:00;001:12:00:00;6500;480;;;;;
8387;8758;000:00:00:00;001:12:00:00;6500;480;;;;;
8386;8759;000:00:00:00;001:12:00:00;6500;600;;;;;
8387;8759;000:00:00:00;001:12:00:00;6500;600;;;;;
8880;8759;000:00:00:00;001:12:00:00;3045;300;;;;;
8881;8759;000:00:00:00;001:12:00:00;3045;300;;;;;
8882;8759;000:00:00:00;001:12:00:00;3045;300;;;;;
8883;8759;000:00:00:00;001:12:00:00;3045;300;;;;;
8884;8759;000:00:00:00;001:12:00:00;3045;300;;;;;
8885;8759;000:00:00:00;001:12:00:00;3045;300;;;;;
8886;8759;000:00:00:00;001:12:00:00;3045;300;;;;;
8887;8759;000:00:00:00;001:12:00:00;3045;300;;;;;
8888;8759;000:00:00:00;001:12:00:00;3045;300;;;;;
8889;8759;000:00:00:00;001:12:00:00;3045;300;;;;;
8890;8759;000:00:00:00;001:12:00:00;3045;300;;;;;
8866;8761;000:00:00:00;001:12:00:00;3000;420;;;;;
8867;8761;000:00:00:00;001:12:00:00;3000;420;;;;;
9104;8761;000:00:00:00;001:12:00:00;10500;840;;;;;
9683;8761;000:00:00:00;001:12:00:00;10500;840;;;;;
9698;8761;000:00:00:00;001:12:00:00;10500;840;;;;;
9700;8761;000:00:00:00;001:12:00:00;10500;840;;;;;
8429;8773;000:00:00:00;001:12:00:00;7000;780;;;;;
8726;8773;000:00:00:00;001:12:00:00;3500;420;;;;;
8865;8773;000:00:00:00;001:12:00:00;3500;480;;;;;
8875;8773;000:00:00:00;001:12:00:00;4000;420;;;;;
8880;8773;000:00:00:00;001:12:00:00;2500;300;;;;;
8881;8773;000:00:00:00;001:12:00:00;2500;300;;;;;
8882;8773;000:00:00:00;001:12:00:00;2500;300;;;;;
8883;8773;000:00:00:00;001:12:00:00;2500;300;;;;;
8884;8773;000:00:00:00;001:12:00:00;2500;300;;;;;
8885;8773;000:00:00:00;001:12:00:00;2500;300;;;;;
8886;8773;000:00:00:00;001:12:00:00;2500;300;;;;;
8887;8773;000:00:00:00;001:12:00:00;2500;300;;;;;
8888;8773;000:00:00:00;001:12:00:00;2500;300;;;;;
8889;8773;000:00:00:00;001:12:00:00;2500;300;;;;;
8890;8773;000:00:00:00;001:12:00:00;2500;300;;;;;
8429;8774;000:00:00:00;001:12:00:00;7000;780;;;;;
8726;8774;000:00:00:00;001:12:00:00;3500;420;;;;;
8865;8774;000:00:00:00;001:12:00:00;3500;480;;;;;
8875;8774;000:00:00:00;001:12:00:00;4000;420;;;;;
8880;8774;000:00:00:00;001:12:00:00;2500;300;;;;;
8881;8774;000:00:00:00;001:12:00:00;2500;300;;;;;
8882;8774;000:00:00:00;001:12:00:00;2500;300;;;;;
8883;8774;000:00:00:00;001:12:00:00;2500;300;;;;;
8884;8774;000:00:00:00;001:12:00:00;2500;300;;;;;
8885;8774;000:00:00:00;001:12:00:00;2500;300;;;;;
8886;8774;000:00:00:00;001:12:00:00;2500;300;;;;;
8887;8774;000:00:00:00;001:12:00:00;2500;300;;;;;
8888;8774;000:00:00:00;001:12:00:00;2500;300;;;;;
8889;8774;000:00:00:00;001:12:00:00;2500;300;;;;;
8890;8774;000:00:00:00;001:12:00:00;2500;300;;;;;
8458;8777;000:00:00:00;001:12:00:00;6200;360;;;;;
8459;8777;000:00:00:00;001:12:00:00;6200;360;;;;;
8675;8777;000:00:00:00;001:12:00:00;5000;300;;;;;
9222;8777;000:00:00:00;001:12:00:00;6200;360;;;;;
8708;8808;000:00:00:00;001:12:00:00;15840;1980;;;;;
8880;8808;000:00:00:00;001:12:00:00;11850;1020;;;;;
8881;8808;000:00:00:00;001:12:00:00;11850;1020;;;;;
8882;8808;000:00:00:00;001:12:00:00;11850;1020;;;;;
8883;8808;000:00:00:00;001:12:00:00;11850;1020;;;;;
8884;8808;000:00:00:00;001:12:00:00;11850;1020;;;;;
8885;8808;000:00:00:00;001:12:00:00;11850;1020;;;;;
8886;8808;000:00:00:00;001:12:00:00;11850;1020;;;;;
8887;8808;000:00:00:00;001:12:00:00;11850;1020;;;;;
8888;8808;000:00:00:00;001:12:00:00;11850;1020;;;;;
8889;8808;000:00:00:00;001:12:00:00;11850;1020;;;;;
8890;8808;000:00:00:00;001:12:00:00;11850;1020;;;;;
8319;8812;000:00:00:00;001:12:00:00;13000;1200;;;;;
8320;8812;000:00:00:00;001:12:00:00;13000;1200;;;;;
8880;8812;000:00:00:00;001:12:00:00;14000;1500;;;;;
8881;8812;000:00:00:00;001:12:00:00;14000;1500;;;;;
8882;8812;000:00:00:00;001:12:00:00;14000;1500;;;;;
8883;8812;000:00:00:00;001:12:00:00;14000;1500;;;;;
8884;8812;000:00:00:00;001:12:00:00;14000;1500;;;;;
8885;8812;000:00:00:00;001:12:00:00;14000;1500;;;;;
8886;8812;000:00:00:00;001:12:00:00;14000;1500;;;;;
8887;8812;000:00:00:00;001:12:00:00;14000;1500;;;;;
8888;8812;000:00:00:00;001:12:00:00;14000;1500;;;;;
8889;8812;000:00:00:00;001:12:00:00;14000;1500;;;;;
8890;8812;000:00:00:00;001:12:00:00;14000;1500;;;;;
8951;8812;000:00:00:00;001:12:00:00;7587;420;;;;;
8953;8812;000:00:00:00;001:12:00:00;7563;540;;;;;
9362;8812;000:00:00:00;001:12:00:00;7587;420;;;;;
8358;8814;000:00:00:00;001:12:00:00;3360;420;;;;;
8843;8814;000:00:00:00;001:12:00:00;350;180;;;;;
8353;8826;000:00:00:00;001:12:00:00;5500;600;;;;;
8354;8826;000:00:00:00;001:12:00:00;5500;600;;;;;
8355;8826;000:00:00:00;001:12:00:00;5500;600;;;;;
8356;8826;000:00:00:00;001:12:00:00;5500;600;;;;;
8357;8826;000:00:00:00;001:12:00:00;5500;600;;;;;
8358;8826;000:00:00:00;001:12:00:00;5500;600;;;;;
8361;8826;000:00:00:00;001:12:00:00;5500;600;;;;;
8362;8826;000:00:00:00;001:12:00:00;5500;600;;;;;
8399;8826;000:00:00:00;001:12:00:00;4130;240;;;;;
8533;8826;000:00:00:00;001:12:00:00;6000;720;;;;;
8534;8826;000:00:00:00;001:12:00:00;6000;720;;;;;
8880;8826;000:00:00:00;001:12:00:00;6500;780;;;;;
8881;8826;000:00:00:00;001:12:00:00;6500;780;;;;;
8882;8826;000:00:00:00;001:12:00:00;6500;780;;;;;
8883;8826;000:00:00:00;001:12:00:00;6500;780;;;;;
8884;8826;000:00:00:00;001:12:00:00;6500;780;;;;;
8885;8826;000:00:00:00;001:12:00:00;6500;780;;;;;
8886;8826;000:00:00:00;001:12:00:00;6500;780;;;;;
8887;8826;000:00:00:00;001:12:00:00;6500;780;;;;;
8888;8826;000:00:00:00;001:12:00:00;6500;780;;;;;
8889;8826;000:00:00:00;001:12:00:00;6500;780;;;;;
8890;8826;000:00:00:00;001:12:00:00;6500;780;;;;;
8951;8826;000:00:00:00;001:12:00:00;5000;480;;;;;
8953;8826;000:00:00:00;001:12:00:00;5000;480;;;;;
9362;8826;000:00:00:00;001:12:00:00;5000;480;;;;;
8880;8839;000:00:00:00;001:12:00:00;3500;420;;;;;
8881;8839;000:00:00:00;001:12:00:00;3000;600;;;;;
8882;8839;000:00:00:00;001:12:00:00;3000;600;;;;;
8883;8839;000:00:00:00;001:12:00:00;3500;420;;;;;
8884;8839;000:00:00:00;001:12:00:00;3500;420;;;;;
8885;8839;000:00:00:00;001:12:00:00;3500;420;;;;;
8886;8839;000:00:00:00;001:12:00:00;3500;420;;;;;
8887;8839;000:00:00:00;001:12:00:00;3000;600;;;;;
8888;8839;000:00:00:00;001:12:00:00;3000;600;;;;;
8889;8839;000:00:00:00;001:12:00:00;3000;600;;;;;
8890;8839;000:00:00:00;001:12:00:00;3000;600;;;;;
8880;8840;000:00:00:00;001:12:00:00;3500;420;;;;;
8881;8840;000:00:00:00;001:12:00:00;3500;420;;;;;
8882;8840;000:00:00:00;001:12:00:00;3500;420;;;;;
8883;8840;000:00:00:00;001:12:00:00;3500;420;;;;;
8884;8840;000:00:00:00;001:12:00:00;3000;600;;;;;
8885;8840;000:00:00:00;001:12:00:00;3000;600;;;;;
8886;8840;000:00:00:00;001:12:00:00;3000;600;;;;;
8887;8840;000:00:00:00;001:12:00:00;3000;600;;;;;
8888;8840;000:00:00:00;001:12:00:00;3000;600;;;;;
8889;8840;000:00:00:00;001:12:00:00;3500;420;;;;;
8890;8840;000:00:00:00;001:12:00:00;3500;420;;;;;
8814;8843;000:00:00:00;001:12:00:00;350;180;;;;;
8521;8844;000:00:00:00;001:12:00:00;3500;300;;;;;
8852;8844;000:00:00:00;001:12:00:00;2500;180;;;;;
8866;8844;000:00:00:00;001:12:00:00;2000;240;;;;;
8867;8844;000:00:00:00;001:12:00:00;2000;240;;;;;
8875;8844;000:00:00:00;001:12:00:00;3000;360;;;;;
8880;8844;000:00:00:00;001:12:00:00;3000;600;;;;;
8881;8844;000:00:00:00;001:12:00:00;3000;600;;;;;
8882;8844;000:00:00:00;001:12:00:00;3000;600;;;;;
8883;8844;000:00:00:00;001:12:00:00;3000;600;;;;;
8884;8844;000:00:00:00;001:12:00:00;3000;600;;;;;
8885;8844;000:00:00:00;001:12:00:00;3000;600;;;;;
8886;8844;000:00:00:00;001:12:00:00;3000;600;;;;;
8887;8844;000:00:00:00;001:12:00:00;3000;600;;;;;
8888;8844;000:00:00:00;001:12:00:00;3000;600;;;;;
8889;8844;000:00:00:00;001:12:00:00;3000;600;;;;;
8890;8844;000:00:00:00;001:12:00:00;3000;600;;;;;
8913;8844;000:00:00:00;001:12:00:00;2500;300;;;;;
8916;8844;000:00:00:00;001:12:00:00;2500;420;;;;;
9003;8844;000:00:00:00;001:12:00:00;12000;1440;;;;;
9004;8844;000:00:00:00;001:12:00:00;12000;1440;;;;;
9054;8844;000:00:00:00;001:12:00:00;2000;300;;;;;
8844;8852;000:00:00:00;001:12:00:00;2500;180;;;;;
8913;8852;000:00:00:00;001:12:00:00;2000;240;;;;;
8259;8865;000:00:00:00;001:12:00:00;18240;2280;;;;;
8773;8865;000:00:00:00;001:12:00:00;3500;480;;;;;
8774;8865;000:00:00:00;001:12:00:00;3500;480;;;;;
8872;8865;000:00:00:00;001:12:00:00;1585;360;;;;;
8880;8865;000:00:00:00;001:12:00:00;2185;240;;;;;
8881;8865;000:00:00:00;001:12:00:00;2185;240;;;;;
8882;8865;000:00:00:00;001:12:00:00;2185;240;;;;;
8883;8865;000:00:00:00;001:12:00:00;2185;240;;;;;
8884;8865;000:00:00:00;001:12:00:00;2185;240;;;;;
8885;8865;000:00:00:00;001:12:00:00;2185;240;;;;;
8886;8865;000:00:00:00;001:12:00:00;2185;240;;;;;
8887;8865;000:00:00:00;001:12:00:00;2185;240;;;;;
8888;8865;000:00:00:00;001:12:00:00;2185;240;;;;;
8889;8865;000:00:00:00;001:12:00:00;2185;240;;;;;
8890;8865;000:00:00:00;001:12:00:00;2185;240;;;;;
8913;8865;000:00:00:00;001:12:00:00;600;180;;;;;
8378;8866;000:00:00:00;001:12:00:00;6500;960;;;;;
8521;8866;000:00:00:00;001:12:00:00;1600;420;;;;;
8524;8866;000:00:00:00;001:12:00:00;3000;420;;;;;
8761;8866;000:00:00:00;001:12:00:00;3000;420;;;;;
8844;8866;000:00:00:00;001:12:00:00;2000;240;;;;;
8875;8866;000:00:00:00;001:12:00:00;500;180;;;;;
8880;8866;000:00:00:00;001:12:00:00;1500;180;;;;;
8881;8866;000:00:00:00;001:12:00:00;1500;180;;;;;
8882;8866;000:00:00:00;001:12:00:00;1500;180;;;;;
8883;8866;000:00:00:00;001:12:00:00;1500;180;;;;;
8884;8866;000:00:00:00;001:12:00:00;1500;180;;;;;
8885;8866;000:00:00:00;001:12:00:00;1500;180;;;;;
8886;8866;000:00:00:00;001:12:00:00;1500;180;;;;;
8887;8866;000:00:00:00;001:12:00:00;1500;180;;;;;
8888;8866;000:00:00:00;001:12:00:00;1500;180;;;;;
8889;8866;000:00:00:00;001:12:00:00;1500;180;;;;;
8890;8866;000:00:00:00;001:12:00:00;1500;180;;;;;
8922;8866;000:00:00:00;001:12:00:00;2500;180;;;;;
8378;8867;000:00:00:00;001:12:00:00;6500;960;;;;;
8521;8867;000:00:00:00;001:12:00:00;1600;420;;;;;
8524;8867;000:00:00:00;001:12:00:00;3000;360;;;;;
8761;8867;000:00:00:00;001:12:00:00;3000;420;;;;;
8844;8867;000:00:00:00;001:12:00:00;2000;240;;;;;
8875;8867;000:00:00:00;001:12:00:00;500;180;;;;;
8880;8867;000:00:00:00;001:12:00:00;1500;180;;;;;
8881;8867;000:00:00:00;001:12:00:00;1500;180;;;;;
8882;8867;000:00:00:00;001:12:00:00;1500;180;;;;;
8883;8867;000:00:00:00;001:12:00:00;1500;180;;;;;
8884;8867;000:00:00:00;001:12:00:00;1500;180;;;;;
8885;8867;000:00:00:00;001:12:00:00;1500;180;;;;;
8886;8867;000:00:00:00;001:12:00:00;1500;180;;;;;
8887;8867;000:00:00:00;001:12:00:00;1500;180;;;;;
8888;8867;000:00:00:00;001:12:00:00;1500;180;;;;;
8889;8867;000:00:00:00;001:12:00:00;1500;180;;;;;
8890;8867;000:00:00:00;001:12:00:00;1500;180;;;;;
8922;8867;000:00:00:00;001:12:00:00;2500;180;;;;;
8865;8872;000:00:00:00;001:12:00:00;1585;360;;;;;
8875;8872;000:00:00:00;001:12:00:00;1500;180;;;;;
8880;8872;000:00:00:00;001:12:00:00;2442;360;;;;;
8881;8872;000:00:00:00;001:12:00:00;2442;360;;;;;
8882;8872;000:00:00:00;001:12:00:00;2442;360;;;;;
8883;8872;000:00:00:00;001:12:00:00;2442;360;;;;;
8884;8872;000:00:00:00;001:12:00:00;2442;360;;;;;
8885;8872;000:00:00:00;001:12:00:00;2442;360;;;;;
8886;8872;000:00:00:00;001:12:00:00;2442;360;;;;;
8887;8872;000:00:00:00;001:12:00:00;2442;360;;;;;
8888;8872;000:00:00:00;001:12:00:00;2442;360;;;;;
8889;8872;000:00:00:00;001:12:00:00;2442;360;;;;;
8890;8872;000:00:00:00;001:12:00:00;2442;360;;;;;
8913;8872;000:00:00:00;001:12:00:00;1166;180;;;;;
8916;8872;000:00:00:00;001:12:00:00;2500;420;;;;;
8922;8872;000:00:00:00;001:12:00:00;2500;420;;;;;
8378;8875;000:00:00:00;001:12:00:00;6000;900;;;;;
8390;8875;000:00:00:00;001:12:00:00;5500;900;;;;;
8652;8875;000:00:00:00;001:12:00:00;10000;960;;;;;
8726;8875;000:00:00:00;001:12:00:00;4500;420;;;;;
8773;8875;000:00:00:00;001:12:00:00;4000;420;;;;;
8774;8875;000:00:00:00;001:12:00:00;4000;420;;;;;
8844;8875;000:00:00:00;001:12:00:00;3000;360;;;;;
8866;8875;000:00:00:00;001:12:00:00;500;180;;;;;
8867;8875;000:00:00:00;001:12:00:00;500;180;;;;;
8872;8875;000:00:00:00;001:12:00:00;1500;180;;;;;
8880;8875;000:00:00:00;001:12:00:00;1500;420;;;;;
8881;8875;000:00:00:00;001:12:00:00;1500;420;;;;;
8882;8875;000:00:00:00;001:12:00:00;1500;420;;;;;
8883;8875;000:00:00:00;001:12:00:00;1500;420;;;;;
8884;8875;000:00:00:00;001:12:00:00;1500;420;;;;;
8885;8875;000:00:00:00;001:12:00:00;1500;420;;;;;
8886;8875;000:00:00:00;001:12:00:00;1500;420;;;;;
8887;8875;000:00:00:00;001:12:00:00;1500;420;;;;;
8888;8875;000:00:00:00;001:12:00:00;1500;420;;;;;
8889;8875;000:00:00:00;001:12:00:00;1500;420;;;;;
8890;8875;000:00:00:00;001:12:00:00;1500;420;;;;;
8916;8875;000:00:00:00;001:12:00:00;2000;300;;;;;
9144;8875;000:00:00:00;001:12:00:00;3500;420;;;;;
8211;8880;000:00:00:00;001:12:00:00;5540;480;;;;;
8212;8880;000:00:00:00;001:12:00:00;5540;480;;;;;
8260;8880;000:00:00:00;001:12:00:00;8500;1080;;;;;
8264;8880;000:00:00:00;001:12:00:00;10000;720;;;;;
8265;8880;000:00:00:00;001:12:00:00;8220;720;;;;;
8271;8880;000:00:00:00;001:12:00:00;7660;720;;;;;
8272;8880;000:00:00:00;001:12:00:00;0;0;;;;;
8319;8880;000:00:00:00;001:12:00:00;0;0;;;;;
8320;8880;000:00:00:00;001:12:00:00;9500;1080;;;;;
8353;8880;000:00:00:00;001:12:00:00;7156;900;;;;;
8354;8880;000:00:00:00;001:12:00:00;0;0;;;;;
8355;8880;000:00:00:00;001:12:00:00;7456;900;;;;;
8356;8880;000:00:00:00;001:12:00:00;6909;900;;;;;
8357;8880;000:00:00:00;001:12:00:00;7148;900;;;;;
8358;8880;000:00:00:00;001:12:00:00;0;0;;;;;
8361;8880;000:00:00:00;001:12:00:00;7111;900;;;;;
8362;8880;000:00:00:00;001:12:00:00;7095;900;;;;;
8385;8880;000:00:00:00;001:12:00:00;7000;1200;;;;;
8386;8880;000:00:00:00;001:12:00:00;7000;900;;;;;
8387;8880;000:00:00:00;001:12:00:00;7000;900;;;;;
8399;8880;000:00:00:00;001:12:00:00;5906;900;;;;;
8429;8880;000:00:00:00;001:12:00:00;0;0;;;;;
8458;8880;000:00:00:00;001:12:00:00;0;0;;;;;
8459;8880;000:00:00:00;001:12:00:00;9300;900;;;;;
8470;8880;000:00:00:00;001:12:00:00;0;0;;;;;
8479;8880;000:00:00:00;001:12:00:00;2770;360;;;;;
8506;8880;000:00:00:00;001:12:00:00;7000;900;;;;;
8507;8880;000:00:00:00;001:12:00:00;7000;900;;;;;
8521;8880;000:00:00:00;001:12:00:00;2500;300;;;;;
8533;8880;000:00:00:00;001:12:00:00;3000;480;;;;;
8534;8880;000:00:00:00;001:12:00:00;3000;480;;;;;
8546;8880;000:00:00:00;001:12:00:00;2300;420;;;;;
8547;8880;000:00:00:00;001:12:00:00;3000;600;;;;;
8562;8880;000:00:00:00;001:12:00:00;15000;1080;;;;;
8564;8880;000:00:00:00;001:12:00:00;15000;1080;;;;;
8567;8880;000:00:00:00;001:12:00:00;9500;900;;;;;
8568;8880;000:00:00:00;001:12:00:00;9500;900;;;;;
8569;8880;000:00:00:00;001:12:00:00;8500;780;;;;;
8570;8880;000:00:00:00;001:12:00:00;9500;1140;;;;;
8577;8880;000:00:00:00;001:12:00:00;5500;720;;;;;
8623;8880;000:00:00:00;001:12:00:00;6942;840;;;;;
8624;8880;000:00:00:00;001:12:00:00;5657;600;;;;;
8629;8880;000:00:00:00;001:12:00:00;6010;480;;;;;
8659;8880;000:00:00:00;001:12:00:00;9000;900;;;;;
8673;8880;000:00:00:00;001:12:00:00;7500;720;;;;;
8674;8880;000:00:00:00;001:12:00:00;7500;960;;;;;
8698;8880;000:00:00:00;001:12:00:00;2600;420;;;;;
8706;8880;000:00:00:00;001:12:00:00;11500;900;;;;;
8726;8880;000:00:00:00;001:12:00:00;4200;420;;;;;
8759;8880;000:00:00:00;001:12:00:00;3045;300;;;;;
8773;8880;000:00:00:00;001:12:00:00;2500;300;;;;;
8774;8880;000:00:00:00;001:12:00:00;2500;300;;;;;
8808;8880;000:00:00:00;001:12:00:00;11850;1020;;;;;
8812;8880;000:00:00:00;001:12:00:00;14000;1500;;;;;
8826;8880;000:00:00:00;001:12:00:00;6500;780;;;;;
8839;8880;000:00:00:00;001:12:00:00;3000;600;;;;;
8840;8880;000:00:00:00;001:12:00:00;3500;420;;;;;
8844;8880;000:00:00:00;001:12:00:00;3000;600;;;;;
8865;8880;000:00:00:00;001:12:00:00;2185;240;;;;;
8866;8880;000:00:00:00;001:12:00:00;1500;180;;;;;
8867;8880;000:00:00:00;001:12:00:00;1500;180;;;;;
8872;8880;000:00:00:00;001:12:00:00;2442;360;;;;;
8875;8880;000:00:00:00;001:12:00:00;1500;420;;;;;
8881;8880;000:00:00:00;001:12:00:00;27;0;;;;;
8882;8880;000:00:00:00;001:12:00:00;103;60;;;;;
8883;8880;000:00:00:00;001:12:00:00;72;0;;;;;
8884;8880;000:00:00:00;001:12:00:00;233;60;;;;;
8885;8880;000:00:00:00;001:12:00:00;27;0;;;;;
8886;8880;000:00:00:00;001:12:00:00;147;0;;;;;
8887;8880;000:00:00:00;001:12:00:00;27;0;;;;;
8888;8880;000:00:00:00;001:12:00:00;277;60;;;;;
8889;8880;000:00:00:00;001:12:00:00;257;0;;;;;
8890;8880;000:00:00:00;001:12:00:00;42;0;;;;;
8913;8880;000:00:00:00;001:12:00:00;2166;300;;;;;
8916;8880;000:00:00:00;001:12:00:00;1112;180;;;;;
8922;8880;000:00:00:00;001:12:00:00;5500;300;;;;;
8929;8880;000:00:00:00;001:12:00:00;7065;840;;;;;
8951;8880;000:00:00:00;001:12:00:00;7500;780;;;;;
8953;8880;000:00:00:00;001:12:00:00;7513;900;;;;;
8954;8880;000:00:00:00;001:12:00:00;6946;1320;;;;;
8981;8880;000:00:00:00;001:12:00:00;11900;900;;;;;
8983;8880;000:00:00:00;001:12:00:00;6000;780;;;;;
8992;8880;000:00:00:00;001:12:00:00;6300;780;;;;;
8993;8880;000:00:00:00;001:12:00:00;5500;840;;;;;
9021;8880;000:00:00:00;001:12:00:00;9000;1200;;;;;
9024;8880;000:00:00:00;001:12:00:00;8200;1200;;;;;
9025;8880;000:00:00:00;001:12:00:00;8200;900;;;;;
9048;8880;000:00:00:00;001:12:00:00;10500;720;;;;;
9057;8880;000:00:00:00;001:12:00:00;5000;600;;;;;
9062;8880;000:00:00:00;001:12:00:00;5000;540;;;;;
9064;8880;000:00:00:00;001:12:00:00;4500;360;;;;;
9075;8880;000:00:00:00;001:12:00:00;6600;780;;;;;
9085;8880;000:00:00:00;001:12:00:00;10084;900;;;;;
9104;8880;000:00:00:00;001:12:00:00;11000;900;;;;;
9110;8880;000:00:00:00;001:12:00:00;13000;1200;;;;;
9123;8880;000:00:00:00;001:12:00:00;8898;900;;;;;
9124;8880;000:00:00:00;001:12:00:00;8898;900;;;;;
9127;8880;000:00:00:00;001:12:00:00;7791;600;;;;;
9139;8880;000:00:00:00;001:12:00:00;4450;480;;;;;
9140;8880;000:00:00:00;001:12:00:00;4450;480;;;;;
9144;8880;000:00:00:00;001:12:00:00;4500;300;;;;;
9203;8880;000:00:00:00;001:12:00:00;6500;1020;;;;;
9222;8880;000:00:00:00;001:12:00:00;9300;900;;;;;
9223;8880;000:00:00:00;001:12:00:00;5540;480;;;;;
9289;8880;000:00:00:00;001:12:00:00;11500;1080;;;;;
9290;8880;000:00:00:00;001:12:00:00;11500;1080;;;;;
9305;8880;000:00:00:00;001:12:00:00;6000;900;;;;;
9362;8880;000:00:00:00;001:12:00:00;7513;900;;;;;
9375;8880;000:00:00:00;001:12:00:00;7500;900;;;;;
9683;8880;000:00:00:00;001:12:00:00;11000;900;;;;;
9698;8880;000:00:00:00;001:12:00:00;11000;900;;;;;
9700;8880;000:00:00:00;001:12:00:00;11000;900;;;;;
9704;8880;000:00:00:00;001:12:00:00;10000;900;;;;;
9705;8880;000:00:00:00;001:12:00:00;10000;900;;;;;
8211;8881;000:00:00:00;001:12:00:00;5540;480;;;;;
8212;8881;000:00:00:00;001:12:00:00;5540;480;;;;;
8260;8881;000:00:00:00;001:12:00:00;8500;1080;;;;;
8264;8881;000:00:00:00;001:12:00:00;10000;720;;;;;
8265;8881;000:00:00:00;001:12:00:00;0;0;;;;;
8271;8881;000:00:00:00;001:12:00:00;6413;480;;;;;
8272;8881;000:00:00:00;001:12:00:00;7660;720;;;;;
8319;8881;000:00:00:00;001:12:00:00;9500;1080;;;;;
8320;8881;000:00:00:00;001:12:00:00;9500;900;;;;;
8353;8881;000:00:00:00;001:12:00:00;0;0;;;;;
8354;8881;000:00:00:00;001:12:00:00;0;0;;;;;
8355;8881;000:00:00:00;001:12:00:00;7148;900;;;;;
8356;8881;000:00:00:00;001:12:00:00;7148;900;;;;;
8357;8881;000:00:00:00;001:12:00:00;6909;900;;;;;
8358;8881;000:00:00:00;001:12:00:00;6695;900;;;;;
