* Konfiguration
*
* Populationsgroesse festlegen
* Definiert die Größe der Population für die Lösung mit Simulated Annealing. Default: 1000
? sa.population_size=1000
* Definiert die Größe der Population für die Lösung mit Ant Colony Optimization. Default: 10000
? aco.population_size=1000
*
* Maximale Anzahl von Umläufen
* Die grösste erwartete Anzahl von Umläufen in einer Lösung. Zu kleine Werte führen dazu, dass das Programm nicht korrekt arbeitet.
* Zu grosse Werte führen zu einem unnötig großen Speicherverbrauch.
* Default: 700
? aco.max_num_of_circulations=10710
*
* Maximale Länge eines Umlaufs.
* Beeinflusst den Speicherbedarf.
* Default: 50
? aco.max_circulation_length=40
? sa.max_circulation_length=120
*
* Verbindungsfahrten überprüfen
* Die Input-Datei enthält möglicherweise Verbindungsfahrten, deren Dauer oder Laufzeit mit 0 angegeben ist. Wenn 'check_emtpy_trips'
* gleich 'true' ist wird dies überprüft und falls nötig werden die Dauer bzw. die Laufzeit mit Durchschnittswerden überschrieben.
? check_emtpy_trips=true
*
* Servicefahrten überprüfen
* Die Input-Datei enthält möglicherweise nicht für alle Haltestellen, an denen Servicefahrten enden eine Verbindungsfahrt zu einem
* in der Input-Datei definierten Depot. Wenn 'check_service_trips' gleich 'true' ist wird dies überprüft und falls nötig werden
* neue Verbindungsfahrten erzeugt, die die Haltestellen der betroffenen Servicefahrten mit Depots verbinden.
? check_service_trips=true
*
* Depots festlegen
* Definiert, nach welchem Verfahren die Depots festgelegt werden.
* no_service_trip:	Jede Haltestelle, an der keine Servicefahrten ankommen oder abgehen wird als Depot angesehen.
* one_digit_id:		Jede Haltestelle mit einstelliger Legacy-Id wird als Depot angesehen.
*?depot_detection_mode=no_service_trip
?depot_detection_mode=one_digit_id
*
* Haltestellennamen
* true: Die Haltestellennamen werden durch zufällig ausgewählte Strassennamen ersetzt.
?use_random_streetnames=false
*?use_random_streetnames=true
*
* Ladestationen
* Definiert, nach welchem Verfahren die Ladestationen festgelegt werden.
* no_charging_stations: 	Es wird ein VSP für konventionelle Fahrzeuge gelöst. Keine Ladestationen & unbegrenzte Batteriekapazität.
* random_stops:				Zufällig ausgewählte Haltestellen werden zu Ladestationen (prozentualer Anteil: charging_station_ratio).
* veh_capacity_at_stops: 	Jede Haltestelle mit einer VehCapacityForCharging > 0 wird zu Ladestation.
* veh_type_entry:			Jede Haltestelle mit einem Eintrag im Block VEHTYPETOCHARGINGSTATION wird zu Ladestation.
*?charging_station_detection_mode=no_charging_stations
?charging_station_detection_mode=random_stops
*?charging_station_detection_mode=veh_capacity_at_stops
*?charging_station_detection_mode=veh_type_entry
*
* Anteil der Ladestationen
* Prozentualer Anteil von Ladestationen an der Gesamtanzahl der Bushaltestellen im Bereich 0-100. Nur relevant, wenn 
* 'charging_station_detection_mode' gleich 'random' ist. Default: 10%
* 0:   Über die Depots hinaus gibt es keine Ladestationen.
* 100: Jede Bushaltestelle ist auch eine Ladestation.
?charging_station_ratio=10
*
$CHARGINGSYSTEM:ID;Name
0;Plugin
1;Panthograph/Overhead
2;Battery Change
3;Induction
*
$STOPPOINT:ID;Code;Name;VehCapacityForCharging
5701977;87;283;706;000:20:28:00;000:20:44:00;0;0;1;0;0;4800
5701979;87;706;283;000:20:30:00;000:20:46:00;0;0;1;0;0;4800
5701980;87;283;706;000:20:48:00;000:21:04:00;0;0;1;0;0;4800
5701981;87;706;283;000:20:51:00;000:21:07:00;0;0;1;0;0;4800
5701983;87;283;706;000:21:08:00;000:21:24:00;0;0;1;0;0;4800
5701985;87;706;283;000:21:11:00;000:21:27:00;0;0;1;0;0;4800
5701986;87;283;706;000:21:28:00;000:21:44:00;0;0;1;0;0;4800
5701987;87;706;283;000:21:31:00;000:21:47:00;0;0;1;0;0;4800
5701989;87;283;706;000:21:48:00;000:22:04:00;0;0;1;0;0;4800
5701991;87;706;283;000:21:51:00;000:22:07:00;0;0;1;0;0;4800
5701992;87;283;706;000:22:08:00;000:22:24:00;0;0;1;0;0;4800
5701993;87;706;283;000:22:11:00;000:22:27:00;0;0;1;0;0;4800
5701995;87;283;706;000:22:28:00;000:22:44:00;0;0;1;0;0;4800
5701997;87;706;283;000:22:31:00;000:22:47:00;0;0;1;0;0;4800
5701998;87;283;706;000:22:48:00;000:23:04:00;0;0;1;0;0;4800
5701999;87;706;283;000:22:51:00;000:23:07:00;0;0;1;0;0;4800
5702001;87;283;706;000:23:08:00;000:23:24:00;0;0;1;0;0;4800
5702003;87;706;283;000:23:11:00;000:23:27:00;0;0;1;0;0;4800
5702004;87;283;706;000:23:28:00;000:23:44:00;0;0;1;0;0;4800
5702005;87;706;283;000:23:31:00;000:23:47:00;0;0;1;0;0;4800
5702007;87;283;706;000:23:48:00;001:00:04:00;0;0;1;0;0;4800
5702009;87;706;283;000:23:51:00;001:00:07:00;0;0;1;0;0;4800
5702010;87;283;706;001:00:08:00;001:00:24:00;0;0;1;0;0;4800
5702011;87;706;283;001:00:11:00;001:00:27:00;0;0;1;0;0;4800
5702013;87;706;283;001:00:31:00;001:00:47:00;0;0;1;0;0;4800
5702014;87;283;706;001:00:48:00;001:01:04:00;0;0;1;0;0;4800
5702015;87;706;283;001:01:08:00;001:01:24:00;0;0;1;0;0;4800
5767169;88;634;346;000:04:42:00;000:04:54:00;0;0;1;0;0;3600
5767170;88;346;634;000:04:43:00;000:04:55:00;0;0;1;0;0;3600
5767171;88;634;346;000:05:02:00;000:05:14:00;0;0;1;0;0;3600
5767172;88;346;634;000:05:04:00;000:05:16:00;0;0;1;0;0;3600
5767173;88;634;346;000:05:22:00;000:05:34:00;0;0;1;0;0;3600
5767174;88;346;634;000:05:24:00;000:05:36:00;0;0;1;0;0;3600
5767175;88;634;346;000:05:42:00;000:05:54:00;0;0;1;0;0;3600
5767176;88;346;634;000:05:44:00;000:05:56:00;0;0;1;0;0;3600
5767177;88;634;346;000:06:02:00;000:06:14:00;0;0;1;0;0;3600
5767178;88;346;634;000:06:04:00;000:06:16:00;0;0;1;0;0;3600
5767179;88;634;346;000:06:22:00;000:06:34:00;0;180;1;0;0;3600
5767180;88;346;634;000:06:24:00;000:06:36:00;0;120;1;0;0;3600
5767181;88;634;346;000:06:42:00;000:06:54:00;0;180;1;0;0;3600
5767182;88;346;634;000:06:44:00;000:06:56:00;0;120;1;0;0;3600
5767183;88;634;346;000:07:02:00;000:07:14:00;0;180;1;0;0;3600
5767184;88;346;634;000:07:04:00;000:07:16:00;0;120;1;0;0;3600
5767185;88;634;346;000:07:22:00;000:07:34:00;0;180;1;0;0;3600
5767186;88;346;634;000:07:24:00;000:07:36:00;0;120;1;0;0;3600
5767187;88;634;346;000:07:42:00;000:07:54:00;0;180;1;0;0;3600
5767188;88;346;634;000:07:44:00;000:07:56:00;0;120;1;0;0;3600
5767189;88;634;346;000:08:02:00;000:08:14:00;0;180;1;0;0;3600
5767190;88;346;634;000:08:04:00;000:08:16:00;0;120;1;0;0;3600
5767191;88;634;346;000:08:22:00;000:08:34:00;0;120;1;0;0;3600
5767192;88;346;634;000:08:24:00;000:08:36:00;0;120;1;0;0;3600
5767193;88;634;346;000:08:42:00;000:08:54:00;0;120;1;0;0;3600
5767195;88;346;634;000:08:44:00;000:08:56:00;0;120;1;0;0;3600
5767196;88;634;346;000:09:02:00;000:09:14:00;0;120;1;0;0;3600
5767197;88;346;634;000:09:04:00;000:09:16:00;0;120;1;0;0;3600
5767198;88;634;346;000:09:22:00;000:09:34:00;0;120;1;0;0;3600
5767199;88;346;634;000:09:24:00;000:09:36:00;0;120;1;0;0;3600
5767200;88;634;346;000:09:42:00;000:09:54:00;0;120;1;0;0;3600
5767201;88;346;634;000:09:44:00;000:09:56:00;0;120;1;0;0;3600
5767202;88;634;346;000:10:02:00;000:10:14:00;0;120;1;0;0;3600
5767203;88;346;634;000:10:04:00;000:10:16:00;0;120;1;0;0;3600
5767204;88;634;346;000:10:22:00;000:10:34:00;0;120;1;0;0;3600
5767205;88;346;634;000:10:24:00;000:10:36:00;0;120;1;0;0;3600
5767206;88;634;346;000:10:42:00;000:10:54:00;0;120;1;0;0;3600
5767207;88;346;634;000:10:44:00;000:10:56:00;0;120;1;0;0;3600
5767208;88;634;346;000:11:02:00;000:11:14:00;0;120;1;0;0;3600
5767209;88;346;634;000:11:04:00;000:11:16:00;0;120;1;0;0;3600
5767210;88;634;346;000:11:22:00;000:11:34:00;0;120;1;0;0;3600
5767211;88;346;634;000:11:24:00;000:11:36:00;0;120;1;0;0;3600
5767212;88;634;346;000:11:42:00;000:11:54:00;0;120;1;0;0;3600
5767213;88;346;634;000:11:44:00;000:11:56:00;0;120;1;0;0;3600
5767214;88;634;346;000:12:02:00;000:12:14:00;0;120;1;0;0;3600
5767215;88;346;634;000:12:04:00;000:12:16:00;0;120;1;0;0;3600
5767216;88;634;346;000:12:22:00;000:12:34:00;0;120;1;0;0;3600
5767217;88;346;634;000:12:24:00;000:12:36:00;0;120;1;0;0;3600
5767218;88;634;346;000:12:42:00;000:12:54:00;0;120;1;0;0;3600
5767219;88;346;634;000:12:44:00;000:12:56:00;0;120;1;0;0;3600
5767220;88;634;346;000:13:02:00;000:13:14:00;0;120;1;0;0;3600
5767221;88;346;634;000:13:04:00;000:13:16:00;0;120;1;0;0;3600
5767222;88;634;346;000:13:22:00;000:13:34:00;0;120;1;0;0;3600
5767223;88;346;634;000:13:24:00;000:13:36:00;0;120;1;0;0;3600
5767224;88;634;346;000:13:42:00;000:13:54:00;0;120;1;0;0;3600
5767225;88;346;634;000:13:44:00;000:13:56:00;0;120;1;0;0;3600
5767226;88;634;346;000:14:02:00;000:14:14:00;0;120;1;0;0;3600
5767227;88;346;634;000:14:04:00;000:14:16:00;0;120;1;0;0;3600
5767228;88;634;346;000:14:22:00;000:14:34:00;0;120;1;0;0;3600
5767229;88;346;634;000:14:24:00;000:14:36:00;0;120;1;0;0;3600
5767230;88;634;346;000:14:42:00;000:14:54:00;0;120;1;0;0;3600
5767231;88;346;634;000:14:44:00;000:14:56:00;0;120;1;0;0;3600
5767232;88;634;346;000:15:02:00;000:15:14:00;0;120;1;0;0;3600
5767233;88;346;634;000:15:04:00;000:15:16:00;0;120;1;0;0;3600
5767234;88;634;346;000:15:22:00;000:15:34:00;0;180;1;0;0;3600
5767235;88;346;634;000:15:24:00;000:15:36:00;0;120;1;0;0;3600
5767236;88;634;346;000:15:42:00;000:15:54:00;0;180;1;0;0;3600
5767237;88;346;634;000:15:44:00;000:15:56:00;0;120;1;0;0;3600
5767238;88;634;346;000:16:02:00;000:16:14:00;0;180;1;0;0;3600
5767239;88;346;634;000:16:04:00;000:16:16:00;0;120;1;0;0;3600
5767240;88;634;346;000:16:22:00;000:16:34:00;0;180;1;0;0;3600
5767241;88;346;634;000:16:24:00;000:16:36:00;0;120;1;0;0;3600
5767242;88;634;346;000:16:42:00;000:16:54:00;0;180;1;0;0;3600
5767243;88;346;634;000:16:44:00;000:16:56:00;0;120;1;0;0;3600
5767244;88;634;346;000:17:02:00;000:17:14:00;0;180;1;0;0;3600
5767245;88;346;634;000:17:04:00;000:17:16:00;0;120;1;0;0;3600
5767246;88;634;346;000:17:22:00;000:17:34:00;0;180;1;0;0;3600
5767247;88;346;634;000:17:24:00;000:17:36:00;0;120;1;0;0;3600
5767248;88;634;346;000:17:42:00;000:17:54:00;0;180;1;0;0;3600
5767249;88;346;634;000:17:44:00;000:17:56:00;0;120;1;0;0;3600
5767250;88;634;346;000:18:02:00;000:18:14:00;0;180;1;0;0;3600
5767251;88;346;634;000:18:04:00;000:18:16:00;0;120;1;0;0;3600
5767252;88;634;346;000:18:22:00;000:18:34:00;0;120;1;0;0;3600
5767293;88;346;634;000:18:24:00;000:18:36:00;0;120;1;0;0;3600
5767295;88;634;346;000:18:42:00;000:18:54:00;0;120;1;0;0;3600
5767298;88;346;634;000:18:44:00;000:18:56:00;0;120;1;0;0;3600
5767299;88;634;346;000:19:02:00;000:19:14:00;0;120;1;0;0;3600
5767300;88;346;634;000:19:04:00;000:19:16:00;0;120;1;0;0;3600
5767301;88;634;346;000:19:22:00;000:19:34:00;0;120;1;0;0;3600
5767303;88;346;634;000:19:24:00;000:19:36:00;0;120;1;0;0;3600
5767305;88;634;346;000:19:42:00;000:19:54:00;0;120;1;0;0;3600
5767307;88;346;634;000:19:44:00;000:19:56:00;0;120;1;0;0;3600
5767309;88;634;346;000:20:02:00;000:20:14:00;0;0;1;0;0;3600
5767312;88;346;634;000:20:04:00;000:20:16:00;0;60;1;0;0;3600
5767315;88;634;346;000:20:22:00;000:20:34:00;0;0;1;0;0;3600
5767316;88;346;634;000:20:24:00;000:20:36:00;0;60;1;0;0;3600
5767317;88;634;346;000:20:42:00;000:20:54:00;0;0;1;0;0;3600
5767319;88;346;634;000:20:44:00;000:20:56:00;0;60;1;0;0;3600
5767321;88;346;634;000:21:04:00;000:21:16:00;0;60;1;0;0;3600
5767322;88;634;346;000:21:22:00;000:21:34:00;0;0;1;0;0;3600
5767323;88;346;634;000:21:44:00;000:21:56:00;0;60;1;0;0;3600
5767324;88;634;346;000:22:02:00;000:22:14:00;0;0;1;0;0;3600
5767325;88;346;634;000:22:24:00;000:22:36:00;0;60;1;0;0;3600
5767327;88;634;346;000:22:42:00;000:22:54:00;0;0;1;0;0;3600
5767329;88;346;634;000:23:04:00;000:23:16:00;0;60;1;0;0;3600
5767330;88;634;346;000:23:22:00;000:23:34:00;0;0;1;0;0;3600
5767332;88;346;634;000:23:44:00;000:23:56:00;0;60;1;0;0;3600
5767333;88;634;346;001:00:02:00;001:00:14:00;0;0;1;0;0;3600
5767334;88;346;634;001:00:34:00;001:00:46:00;0;60;1;0;0;3600
5832920;89;290;672;000:04:41:00;000:05:10:00;0;0;1;0;0;8700
5832705;89;672;290;000:04:44:00;000:05:14:00;0;0;1;0;0;9000
5832921;89;290;672;000:05:01:00;000:05:30:00;0;0;1;0;0;8700
5832710;89;672;290;000:05:04:00;000:05:34:00;0;0;1;0;0;9000
5832922;89;290;672;000:05:21:00;000:05:50:00;0;0;1;0;0;8700
5832711;89;672;290;000:05:24:00;000:05:54:00;0;0;1;0;0;9000
5832923;89;290;672;000:05:31:00;000:06:00:00;0;0;1;0;0;8700
5832712;89;672;290;000:05:34:00;000:06:04:00;0;0;1;0;0;9000
5832925;89;290;672;000:05:41:00;000:06:10:00;0;0;1;0;0;8700
5832716;89;672;290;000:05:44:00;000:06:14:00;0;0;1;0;0;9000
5832926;89;290;672;000:05:51:00;000:06:20:00;0;0;1;0;0;8700
5832724;89;672;290;000:05:54:00;000:06:24:00;0;0;1;0;0;9000
5832928;89;290;672;000:06:01:00;000:06:30:00;0;180;1;0;0;8700
5832725;89;672;290;000:06:04:00;000:06:34:00;0;180;1;0;0;9000
5832929;89;290;672;000:06:11:00;000:06:40:00;0;180;1;0;0;8700
5832726;89;672;290;000:06:14:00;000:06:44:00;0;180;1;0;0;9000
5832930;89;290;672;000:06:21:00;000:06:50:00;0;180;1;0;0;8700
5832727;89;672;290;000:06:24:00;000:06:54:00;0;180;1;0;0;9000
5832931;89;290;672;000:06:31:00;000:07:00:00;0;180;1;0;0;8700
5832728;89;672;290;000:06:34:00;000:07:04:00;0;180;1;0;0;9000
5832932;89;290;672;000:06:41:00;000:07:10:00;0;180;1;0;0;8700
5832729;89;672;290;000:06:42:00;000:07:12:00;0;180;1;0;0;9000
5832730;89;672;290;000:06:49:00;000:07:19:00;0;180;1;0;0;9000
5832933;89;290;672;000:06:51:00;000:07:20:00;0;180;1;0;0;8700
5832732;89;672;290;000:06:57:00;000:07:27:00;0;180;1;0;0;9000
5832934;89;290;672;000:06:57:00;000:07:26:00;0;180;1;0;0;8700
5832734;89;672;290;000:07:04:00;000:07:34:00;0;180;1;0;0;9000
5832936;89;290;672;000:07:05:00;000:07:34:00;0;180;1;0;0;8700
5832735;89;672;290;000:07:12:00;000:07:42:00;0;180;1;0;0;9000
5832938;89;290;672;000:07:12:00;000:07:41:00;0;180;1;0;0;8700
5832740;89;672;290;000:07:19:00;000:07:49:00;0;180;1;0;0;9000
5832939;89;290;672;000:07:20:00;000:07:49:00;0;180;1;0;0;8700
5832742;89;672;290;000:07:27:00;000:07:57:00;0;180;1;0;0;9000
5832940;89;290;672;000:07:27:00;000:07:56:00;0;180;1;0;0;8700
5832744;89;672;290;000:07:34:00;000:08:04:00;0;180;1;0;0;9000
5832947;89;290;672;000:07:35:00;000:08:04:00;0;180;1;0;0;8700
5832746;89;672;290;000:07:42:00;000:08:12:00;0;180;1;0;0;9000
5832949;89;290;672;000:07:42:00;000:08:11:00;0;180;1;0;0;8700
5832748;89;672;290;000:07:49:00;000:08:19:00;0;180;1;0;0;9000
5832950;89;290;672;000:07:50:00;000:08:19:00;0;180;1;0;0;8700
5832952;89;290;672;000:07:57:00;000:08:26:00;0;180;1;0;0;8700
5832750;89;672;290;000:07:57:00;000:08:27:00;0;180;1;0;0;9000
5832751;89;672;290;000:08:04:00;000:08:34:00;0;180;1;0;0;9000
5832954;89;290;672;000:08:05:00;000:08:34:00;0;180;1;0;0;8700
5832955;89;290;672;000:08:11:00;000:08:40:00;0;180;1;0;0;8700
5832753;89;672;290;000:08:12:00;000:08:42:00;0;180;1;0;0;9000
5832756;89;672;290;000:08:19:00;000:08:49:00;0;180;1;0;0;9000
5832956;89;290;672;000:08:21:00;000:08:50:00;0;180;1;0;0;8700
5832758;89;672;290;000:08:27:00;000:08:57:00;0;180;1;0;0;9000
5832957;89;290;672;000:08:31:00;000:09:00:00;0;180;1;0;0;8700
5832763;89;672;290;000:08:34:00;000:09:04:00;0;180;1;0;0;9000
5832958;89;290;672;000:08:41:00;000:09:10:00;0;180;1;0;0;8700
5832769;89;672;290;000:08:44:00;000:09:14:00;0;180;1;0;0;9000
5832959;89;290;672;000:08:51:00;000:09:20:00;0;180;1;0;0;8700
5832772;89;672;290;000:08:54:00;000:09:24:00;0;180;1;0;0;9000
5832961;89;290;672;000:09:01:00;000:09:30:00;0;180;1;0;0;8700
5832775;89;672;290;000:09:04:00;000:09:34:00;0;180;1;0;0;9000
5832962;89;290;672;000:09:11:00;000:09:40:00;0;180;1;0;0;8700
5832776;89;672;290;000:09:14:00;000:09:44:00;0;180;1;0;0;9000
5832963;89;290;672;000:09:21:00;000:09:50:00;0;180;1;0;0;8700
5832778;89;672;290;000:09:24:00;000:09:54:00;0;180;1;0;0;9000
5832964;89;290;672;000:09:31:00;000:10:00:00;0;180;1;0;0;8700
5832779;89;672;290;000:09:34:00;000:10:04:00;0;180;1;0;0;9000
5832966;89;290;672;000:09:41:00;000:10:10:00;0;180;1;0;0;8700
5832781;89;672;290;000:09:44:00;000:10:14:00;0;180;1;0;0;9000
5832969;89;290;672;000:09:51:00;000:10:20:00;0;180;1;0;0;8700
5832782;89;672;290;000:09:54:00;000:10:24:00;0;180;1;0;0;9000
5832970;89;290;672;000:10:01:00;000:10:30:00;0;180;1;0;0;8700
5832783;89;672;290;000:10:04:00;000:10:34:00;0;180;1;0;0;9000
5832971;89;290;672;000:10:11:00;000:10:40:00;0;180;1;0;0;8700
5832788;89;672;290;000:10:14:00;000:10:44:00;0;180;1;0;0;9000
5832972;89;290;672;000:10:21:00;000:10:50:00;0;180;1;0;0;8700
5832789;89;672;290;000:10:24:00;000:10:54:00;0;180;1;0;0;9000
5832973;89;290;672;000:10:31:00;000:11:00:00;0;180;1;0;0;8700
5832790;89;672;290;000:10:34:00;000:11:04:00;0;180;1;0;0;9000
5832974;89;290;672;000:10:41:00;000:11:10:00;0;180;1;0;0;8700
5832791;89;672;290;000:10:44:00;000:11:14:00;0;180;1;0;0;9000
5832975;89;290;672;000:10:51:00;000:11:20:00;0;180;1;0;0;8700
5832792;89;672;290;000:10:54:00;000:11:24:00;0;180;1;0;0;9000
5832976;89;290;672;000:11:01:00;000:11:30:00;0;180;1;0;0;8700
5832793;89;672;290;000:11:04:00;000:11:34:00;0;180;1;0;0;9000
5832977;89;290;672;000:11:11:00;000:11:40:00;0;180;1;0;0;8700
5832795;89;672;290;000:11:14:00;000:11:44:00;0;180;1;0;0;9000
5832978;89;290;672;000:11:21:00;000:11:50:00;0;180;1;0;0;8700
5832796;89;672;290;000:11:24:00;000:11:54:00;0;180;1;0;0;9000
5832979;89;290;672;000:11:31:00;000:12:00:00;0;180;1;0;0;8700
5832797;89;672;290;000:11:34:00;000:12:04:00;0;180;1;0;0;9000
5832980;89;290;672;000:11:41:00;000:12:10:00;0;180;1;0;0;8700
5832798;89;672;290;000:11:44:00;000:12:14:00;0;180;1;0;0;9000
5832981;89;290;672;000:11:51:00;000:12:20:00;0;180;1;0;0;8700
5832799;89;672;290;000:11:54:00;000:12:24:00;0;180;1;0;0;9000
5832982;89;290;672;000:12:01:00;000:12:30:00;0;180;1;0;0;8700
5832801;89;672;290;000:12:04:00;000:12:34:00;0;180;1;0;0;9000
5832983;89;290;672;000:12:11:00;000:12:40:00;0;180;1;0;0;8700
5832802;89;672;290;000:12:14:00;000:12:44:00;0;180;1;0;0;9000
5832984;89;290;672;000:12:21:00;000:12:50:00;0;180;1;0;0;8700
5832803;89;672;290;000:12:24:00;000:12:54:00;0;180;1;0;0;9000
5832985;89;290;672;000:12:31:00;000:13:00:00;0;180;1;0;0;8700
5832804;89;672;290;000:12:34:00;000:13:04:00;0;180;1;0;0;9000
5832986;89;290;672;000:12:41:00;000:13:10:00;0;180;1;0;0;8700
5832805;89;672;290;000:12:44:00;000:13:14:00;0;180;1;0;0;9000
5832987;89;290;672;000:12:51:00;000:13:20:00;0;180;1;0;0;8700
5832806;89;672;290;000:12:54:00;000:13:24:00;0;180;1;0;0;9000
5832988;89;290;672;000:13:01:00;000:13:30:00;0;180;1;0;0;8700
5832807;89;672;290;000:13:04:00;000:13:34:00;0;180;1;0;0;9000
5832989;89;290;672;000:13:11:00;000:13:40:00;0;180;1;0;0;8700
5832808;89;672;290;000:13:14:00;000:13:44:00;0;180;1;0;0;9000
5832990;89;290;672;000:13:21:00;000:13:50:00;0;180;1;0;0;8700
5832809;89;672;290;000:13:24:00;000:13:54:00;0;180;1;0;0;9000
5832991;89;290;672;000:13:31:00;000:14:00:00;0;180;1;0;0;8700
5832810;89;672;290;000:13:34:00;000:14:04:00;0;180;1;0;0;9000
5832992;89;290;672;000:13:41:00;000:14:10:00;0;180;1;0;0;8700
5832811;89;672;290;000:13:44:00;000:14:14:00;0;180;1;0;0;9000
5832993;89;290;672;000:13:51:00;000:14:20:00;0;180;1;0;0;8700
5832812;89;672;290;000:13:54:00;000:14:24:00;0;180;1;0;0;9000
5832994;89;290;672;000:14:01:00;000:14:30:00;0;180;1;0;0;8700
5832813;89;672;290;000:14:04:00;000:14:34:00;0;180;1;0;0;9000
5832995;89;290;672;000:14:11:00;000:14:40:00;0;180;1;0;0;8700
5832814;89;672;290;000:14:14:00;000:14:44:00;0;180;1;0;0;9000
5832996;89;290;672;000:14:21:00;000:14:50:00;0;180;1;0;0;8700
5832815;89;672;290;000:14:24:00;000:14:54:00;0;180;1;0;0;9000
5832997;89;290;672;000:14:31:00;000:15:00:00;0;180;1;0;0;8700
5832816;89;672;290;000:14:34:00;000:15:04:00;0;180;1;0;0;9000
5832998;89;290;672;000:14:41:00;000:15:10:00;0;180;1;0;0;8700
5832817;89;672;290;000:14:44:00;000:15:14:00;0;180;1;0;0;9000
5832999;89;290;672;000:14:51:00;000:15:20:00;0;180;1;0;0;8700
5832818;89;672;290;000:14:54:00;000:15:24:00;0;180;1;0;0;9000
5833000;89;290;672;000:15:01:00;000:15:30:00;0;180;1;0;0;8700
5832819;89;672;290;000:15:04:00;000:15:34:00;0;180;1;0;0;9000
5833001;89;290;672;000:15:11:00;000:15:40:00;0;180;1;0;0;8700
5832820;89;672;290;000:15:14:00;000:15:44:00;0;180;1;0;0;9000
5833002;89;290;672;000:15:20:00;000:15:49:00;0;180;1;0;0;8700
5832822;89;672;290;000:15:24:00;000:15:54:00;0;180;1;0;0;9000
5833004;89;290;672;000:15:28:00;000:15:57:00;0;180;1;0;0;8700
5832823;89;672;290;000:15:34:00;000:16:04:00;0;180;1;0;0;9000
5833005;89;290;672;000:15:35:00;000:16:04:00;0;180;1;0;0;8700
5833007;89;290;672;000:15:42:00;000:16:11:00;0;180;1;0;0;8700
5832824;89;672;290;000:15:44:00;000:16:14:00;0;180;1;0;0;9000
5833008;89;290;672;000:15:50:00;000:16:19:00;0;180;1;0;0;8700
5832831;89;672;290;000:15:50:00;000:16:20:00;0;180;1;0;0;9000
5833010;89;290;672;000:15:57:00;000:16:26:00;0;180;1;0;0;8700
5832844;89;672;290;000:15:58:00;000:16:28:00;0;180;1;0;0;9000
5832848;89;672;290;000:16:05:00;000:16:35:00;0;180;1;0;0;9000
5833012;89;290;672;000:16:05:00;000:16:34:00;0;180;1;0;0;8700
5833075;89;290;672;000:16:12:00;000:16:41:00;0;180;1;0;0;8700
5832850;89;672;290;000:16:13:00;000:16:43:00;0;180;1;0;0;9000
5832853;89;672;290;000:16:20:00;000:16:50:00;0;180;1;0;0;9000
5833014;89;290;672;000:16:20:00;000:16:49:00;0;180;1;0;0;8700
5833016;89;290;672;000:16:27:00;000:16:56:00;0;180;1;0;0;8700
5832855;89;672;290;000:16:28:00;000:16:58:00;0;180;1;0;0;9000
5832857;89;672;290;000:16:35:00;000:17:05:00;0;180;1;0;0;9000
5833018;89;290;672;000:16:35:00;000:17:04:00;0;180;1;0;0;8700
5833019;89;290;672;000:16:42:00;000:17:11:00;0;180;1;0;0;8700
5832859;89;672;290;000:16:43:00;000:17:13:00;0;180;1;0;0;9000
5833020;89;290;672;000:16:50:00;000:17:19:00;0;180;1;0;0;8700
5832942;89;672;290;000:16:50:00;000:17:20:00;0;180;1;0;0;9000
5833022;89;290;672;000:16:57:00;000:17:26:00;0;180;1;0;0;8700
5832862;89;672;290;000:16:58:00;000:17:28:00;0;180;1;0;0;9000
5833024;89;290;672;000:17:05:00;000:17:34:00;0;180;1;0;0;8700
5832865;89;672;290;000:17:05:00;000:17:35:00;0;180;1;0;0;9000
5833026;89;290;672;000:17:12:00;000:17:41:00;0;180;1;0;0;8700
5832866;89;672;290;000:17:13:00;000:17:43:00;0;180;1;0;0;9000
5832867;89;672;290;000:17:20:00;000:17:50:00;0;180;1;0;0;9000
5833027;89;290;672;000:17:20:00;000:17:49:00;0;180;1;0;0;8700
5833077;89;290;672;000:17:27:00;000:17:56:00;0;180;1;0;0;8700
5832870;89;672;290;000:17:28:00;000:17:58:00;0;180;1;0;0;9000
5832872;89;672;290;000:17:35:00;000:18:05:00;0;180;1;0;0;9000
5833030;89;290;672;000:17:35:00;000:18:04:00;0;180;1;0;0;8700
5833032;89;290;672;000:17:42:00;000:18:11:00;0;180;1;0;0;8700
5832873;89;672;290;000:17:43:00;000:18:13:00;0;180;1;0;0;9000
5832875;89;672;290;000:17:50:00;000:18:20:00;0;180;1;0;0;9000
5833033;89;290;672;000:17:50:00;000:18:19:00;0;180;1;0;0;8700
5833034;89;290;672;000:17:57:00;000:18:26:00;0;180;1;0;0;8700
5832877;89;672;290;000:17:58:00;000:18:28:00;0;180;1;0;0;9000
5833036;89;290;672;000:18:04:00;000:18:33:00;0;180;1;0;0;8700
5832944;89;672;290;000:18:05:00;000:18:35:00;0;60;1;0;0;9000
5833037;89;290;672;000:18:11:00;000:18:40:00;0;180;1;0;0;8700
5832879;89;672;290;000:18:13:00;000:18:43:00;0;60;1;0;0;9000
5832881;89;672;290;000:18:20:00;000:18:50:00;0;60;1;0;0;9000
5833038;89;290;672;000:18:21:00;000:18:50:00;0;180;1;0;0;8700
5832882;89;672;290;000:18:28:00;000:18:58:00;0;60;1;0;0;9000
5833039;89;290;672;000:18:31:00;000:19:00:00;0;180;1;0;0;8700
